,Word,encode
0,the,2
1,of,3
2,and,4
3,one,5
4,in,6
5,a,7
6,to,8
7,zero,9
8,nine,10
9,two,11
10,is,12
11,as,13
12,eight,14
13,for,15
14,s,16
15,five,17
16,three,18
17,was,19
18,by,20
19,that,21
20,four,22
21,six,23
22,seven,24
23,with,25
24,on,26
25,are,27
26,it,28
27,from,29
28,or,30
29,his,31
30,an,32
31,be,33
32,this,34
33,which,35
34,at,36
35,he,37
36,also,38
37,not,39
38,have,40
39,were,41
40,has,42
41,but,43
42,other,44
43,their,45
44,its,46
45,first,47
46,they,48
47,some,49
48,had,50
49,all,51
50,more,52
51,most,53
52,can,54
53,been,55
54,such,56
55,many,57
56,who,58
57,new,59
58,used,60
59,there,61
60,after,62
61,when,63
62,into,64
63,american,65
64,time,66
65,these,67
66,only,68
67,see,69
68,may,70
69,than,71
70,world,72
71,i,73
72,b,74
73,would,75
74,d,76
75,no,77
76,however,78
77,between,79
78,about,80
79,over,81
80,years,82
81,states,83
82,people,84
83,war,85
84,during,86
85,united,87
86,known,88
87,if,89
88,called,90
89,use,91
90,th,92
91,system,93
92,often,94
93,state,95
94,so,96
95,history,97
96,will,98
97,up,99
98,while,100
99,where,101
100,city,102
101,being,103
102,english,104
103,then,105
104,any,106
105,both,107
106,under,108
107,out,109
108,made,110
109,well,111
110,her,112
111,e,113
112,number,114
113,government,115
114,them,116
115,m,117
116,later,118
117,since,119
118,him,120
119,part,121
120,name,122
121,c,123
122,century,124
123,through,125
124,because,126
125,x,127
126,university,128
127,early,129
128,life,130
129,british,131
130,year,132
131,like,133
132,same,134
133,including,135
134,became,136
135,example,137
136,day,138
137,each,139
138,even,140
139,work,141
140,language,142
141,although,143
142,several,144
143,form,145
144,john,146
145,u,147
146,national,148
147,very,149
148,much,150
149,g,151
150,french,152
151,before,153
152,general,154
153,what,155
154,t,156
155,against,157
156,n,158
157,high,159
158,links,160
159,could,161
160,based,162
161,those,163
162,now,164
163,second,165
164,de,166
165,music,167
166,another,168
167,large,169
168,she,170
169,f,171
170,external,172
171,german,173
172,different,174
173,modern,175
174,great,176
175,do,177
176,common,178
177,set,179
178,list,180
179,south,181
180,series,182
181,major,183
182,game,184
183,power,185
184,long,186
185,country,187
186,king,188
187,law,189
188,group,190
189,film,191
190,still,192
191,until,193
192,north,194
193,international,195
194,term,196
195,we,197
196,end,198
197,book,199
198,found,200
199,own,201
200,political,202
201,party,203
202,order,204
203,usually,205
204,president,206
205,church,207
206,you,208
207,death,209
208,theory,210
209,area,211
210,around,212
211,include,213
212,god,214
213,ii,215
214,way,216
215,did,217
216,military,218
217,population,219
218,using,220
219,though,221
220,small,222
221,following,223
222,within,224
223,non,225
224,human,226
225,left,227
226,main,228
227,among,229
228,point,230
229,r,231
230,due,232
231,p,233
232,considered,234
233,public,235
234,popular,236
235,computer,237
236,west,238
237,family,239
238,east,240
239,information,241
240,important,242
241,european,243
242,man,244
243,sometimes,245
244,right,246
245,old,247
246,free,248
247,word,249
248,without,250
249,last,251
250,us,252
251,members,253
252,given,254
253,times,255
254,roman,256
255,make,257
256,h,258
257,age,259
258,place,260
259,l,261
260,thus,262
261,science,263
262,case,264
263,become,265
264,systems,266
265,union,267
266,born,268
267,york,269
268,line,270
269,countries,271
270,does,272
271,isbn,273
272,st,274
273,control,275
274,various,276
275,others,277
276,house,278
277,article,279
278,island,280
279,should,281
280,led,282
281,back,283
282,period,284
283,player,285
284,europe,286
285,languages,287
286,central,288
287,water,289
288,few,290
289,western,291
290,home,292
291,began,293
292,generally,294
293,less,295
294,k,296
295,similar,297
296,written,298
297,original,299
298,best,300
299,must,301
300,according,302
301,school,303
302,france,304
303,air,305
304,single,306
305,force,307
306,v,308
307,land,309
308,groups,310
309,down,311
310,how,312
311,works,313
312,development,314
313,official,315
314,support,316
315,england,317
316,j,318
317,rather,319
318,data,320
319,space,321
320,greek,322
321,km,323
322,named,324
323,germany,325
324,just,326
325,games,327
326,said,328
327,version,329
328,late,330
329,earth,331
330,company,332
331,every,333
332,economic,334
333,short,335
334,published,336
335,black,337
336,army,338
337,off,339
338,london,340
339,million,341
340,body,342
341,field,343
342,christian,344
343,either,345
344,social,346
345,empire,347
346,o,348
347,developed,349
348,standard,350
349,court,351
350,service,352
351,kingdom,353
352,along,354
353,college,355
354,republic,356
355,sea,357
356,america,358
357,today,359
358,result,360
359,held,361
360,team,362
361,light,363
362,means,364
363,never,365
364,especially,366
365,third,367
366,further,368
367,character,369
368,forces,370
369,take,371
370,men,372
371,society,373
372,show,374
373,open,375
374,possible,376
375,fact,377
376,battle,378
377,took,379
378,former,380
379,books,381
380,soviet,382
381,river,383
382,children,384
383,having,385
384,good,386
385,local,387
386,current,388
387,son,389
388,process,390
389,natural,391
390,present,392
391,himself,393
392,islands,394
393,total,395
394,near,396
395,white,397
396,days,398
397,person,399
398,itself,400
399,seen,401
400,culture,402
401,little,403
402,above,404
403,software,405
404,largest,406
405,words,407
406,upon,408
407,level,409
408,father,410
409,created,411
410,side,412
411,red,413
412,references,414
413,press,415
414,full,416
415,region,417
416,almost,418
417,image,419
418,al,420
419,famous,421
420,play,422
421,came,423
422,role,424
423,once,425
424,certain,426
425,league,427
426,jewish,428
427,james,429
428,january,430
429,site,431
430,again,432
431,numbers,433
432,art,434
433,member,435
434,areas,436
435,movement,437
436,religious,438
437,type,439
438,march,440
439,community,441
440,story,442
441,played,443
442,production,444
443,released,445
444,center,446
445,rights,447
446,real,448
447,related,449
448,foreign,450
449,low,451
450,ancient,452
451,terms,453
452,view,454
453,source,455
454,act,456
455,minister,457
456,change,458
457,energy,459
458,produced,460
459,research,461
460,actor,462
461,making,463
462,civil,464
463,december,465
464,women,466
465,special,467
466,style,468
467,william,469
468,design,470
469,japanese,471
470,available,472
471,chinese,473
472,forms,474
473,canada,475
474,northern,476
475,died,477
476,class,478
477,living,479
478,next,480
479,particular,481
480,program,482
481,council,483
482,television,484
483,head,485
484,david,486
485,china,487
486,middle,488
487,established,489
488,hand,490
489,bc,491
490,far,492
491,july,493
492,function,494
493,position,495
494,y,496
495,built,497
496,george,498
497,band,499
498,together,500
499,w,501
500,latin,502
501,thought,503
502,eastern,504
503,charles,505
504,parts,506
505,instead,507
506,study,508
507,might,509
508,india,510
509,code,511
510,included,512
511,meaning,513
512,trade,514
513,per,515
514,june,516
515,least,517
516,half,518
517,model,519
518,economy,520
519,prime,521
520,traditional,522
521,always,523
522,capital,524
523,range,525
524,november,526
525,emperor,527
526,young,528
527,anti,529
528,final,530
529,text,531
530,players,532
531,uk,533
532,april,534
533,run,535
534,september,536
535,addition,537
536,radio,538
537,live,539
538,august,540
539,taken,541
540,note,542
541,italian,543
542,lost,544
543,nature,545
544,project,546
545,technology,547
546,spanish,548
547,october,549
548,recent,550
549,rate,551
550,won,552
551,true,553
552,value,554
553,uses,555
554,russian,556
555,est,557
556,wrote,558
557,effect,559
558,album,560
559,southern,561
560,africa,562
561,whose,563
562,top,564
563,historical,565
564,australia,566
565,catholic,567
566,particularly,568
567,self,569
568,structure,570
569,record,571
570,evidence,572
571,rule,573
572,themselves,574
573,influence,575
574,cases,576
575,subject,577
576,referred,578
577,continued,579
578,nations,580
579,below,581
580,rock,582
581,japan,583
582,com,584
583,song,585
584,throughout,586
585,names,587
586,female,588
587,title,589
588,therefore,590
589,our,591
590,office,592
591,star,593
592,paul,594
593,too,595
594,cities,596
595,february,597
596,independent,598
597,author,599
598,problem,600
599,species,601
600,education,602
601,done,603
602,philosophy,604
603,come,605
604,higher,606
605,originally,607
606,market,608
607,town,609
608,my,610
609,season,611
610,love,612
611,strong,613
612,israel,614
613,irish,615
614,writer,616
615,films,617
616,elements,618
617,robert,619
618,whether,620
619,despite,621
620,eventually,622
621,here,623
622,football,624
623,action,625
624,internet,626
625,individual,627
626,sound,628
627,network,629
628,described,630
629,practice,631
630,characters,632
631,re,633
632,royal,634
633,la,635
634,events,636
635,formed,637
636,commonly,638
637,base,639
638,received,640
639,african,641
640,problems,642
641,food,643
642,jews,644
643,able,645
644,male,646
645,typically,647
646,mass,648
647,complex,649
648,lower,650
649,includes,651
650,outside,652
651,legal,653
652,complete,654
653,significant,655
654,parliament,656
655,actually,657
656,business,658
657,fiction,659
658,physical,660
659,followed,661
660,deaths,662
661,key,663
662,leader,664
663,widely,665
664,page,666
665,basic,667
666,types,668
667,henry,669
668,elected,670
669,beginning,671
670,fire,672
671,building,673
672,independence,674
673,went,675
674,movie,676
675,aircraft,677
676,ever,678
677,canadian,679
678,material,680
679,births,681
680,video,682
681,news,683
682,future,684
683,scientific,685
684,simply,686
685,go,687
686,defined,688
687,laws,689
688,get,690
689,close,691
690,industry,692
691,specific,693
692,examples,694
693,believe,695
694,services,696
695,idea,697
696,method,698
697,introduced,699
698,points,700
699,return,701
700,cause,702
701,indian,703
702,britain,704
703,features,705
704,majority,706
705,size,707
706,post,708
707,lead,709
708,organization,710
709,cannot,711
710,designed,712
711,ireland,713
712,cross,714
713,classical,715
714,personal,716
715,writing,717
716,concept,718
717,associated,719
718,required,720
719,soon,721
720,changes,722
721,california,723
722,located,724
723,sense,725
724,believed,726
725,away,727
726,started,728
727,co,729
728,religion,730
729,mother,731
730,county,732
731,rules,733
732,studies,734
733,yet,735
734,find,736
735,knowledge,737
736,put,738
737,founded,739
738,policy,740
739,currently,741
740,provide,742
741,working,743
742,media,744
743,election,745
744,australian,746
745,me,747
746,thomas,748
747,allowed,749
748,russia,750
749,earlier,751
750,greater,752
751,limited,753
752,object,754
753,brought,755
754,online,756
755,association,757
756,lord,758
757,mostly,759
758,blue,760
759,constitution,761
760,across,762
761,added,763
762,interest,764
763,things,765
764,relations,766
765,speed,767
766,federal,768
767,singer,769
768,effects,770
769,growth,771
770,sources,772
771,your,773
772,remains,774
773,z,775
774,probably,776
775,gave,777
776,simple,778
777,attack,779
778,longer,780
779,reference,781
780,saint,782
781,success,783
782,killed,784
783,past,785
784,career,786
785,need,787
786,park,788
787,definition,789
788,say,790
789,etc,791
790,give,792
791,peace,793
792,chief,794
793,stories,795
794,security,796
795,wide,797
796,ball,798
797,saw,799
798,machine,800
799,better,801
800,cell,802
801,leading,803
802,becomes,804
803,spain,805
804,larger,806
805,products,807
806,parties,808
807,night,809
808,remained,810
809,prize,811
810,months,812
811,website,813
812,big,814
813,cultural,815
814,money,816
815,help,817
816,territory,818
817,private,819
818,moved,820
819,letter,821
820,wife,822
821,politics,823
822,lines,824
823,largely,825
824,contains,826
825,companies,827
826,lake,828
827,perhaps,829
828,green,830
829,already,831
830,dead,832
831,iii,833
832,library,834
833,separate,835
834,refer,836
835,makes,837
836,appeared,838
837,dutch,839
838,holy,840
839,era,841
840,novel,842
841,successful,843
842,italy,844
843,letters,845
844,results,846
845,matter,847
846,produce,848
847,origin,849
848,claim,850
849,whole,851
850,directly,852
851,attempt,853
852,actress,854
853,surface,855
854,revolution,856
855,highly,857
856,caused,858
857,status,859
858,musical,860
859,richard,861
860,commercial,862
861,division,863
862,color,864
863,health,865
864,coast,866
865,release,867
866,latter,868
867,authority,869
868,treaty,870
869,turn,871
870,michael,872
871,nation,873
872,direct,874
873,asia,875
874,edition,876
875,programming,877
876,playing,878
877,date,879
878,mary,880
879,native,881
880,whom,882
881,married,883
882,towards,884
883,issues,885
884,double,886
885,primary,887
886,basis,888
887,allow,889
888,enough,890
889,memory,891
890,reason,892
891,web,893
892,exist,894
893,provided,895
894,oil,896
895,course,897
896,functions,898
897,alexander,899
898,analysis,900
899,chemical,901
900,mid,902
901,replaced,903
902,queen,904
903,claims,905
904,tv,906
905,sun,907
906,literature,908
907,metal,909
908,amount,910
909,divided,911
910,blood,912
911,likely,913
912,access,914
913,average,915
914,length,916
915,smaller,917
916,medical,918
917,property,919
918,students,920
919,degree,921
920,elections,922
921,club,923
922,claimed,924
923,performance,925
924,director,926
925,digital,927
926,front,928
927,museum,929
928,difficult,930
929,tradition,931
930,nearly,932
931,schools,933
932,washington,934
933,gas,935
934,jesus,936
935,map,937
936,louis,938
937,rome,939
938,unit,940
939,baseball,941
940,mind,942
941,peter,943
942,mark,944
943,collection,945
944,product,946
945,congress,947
946,programs,948
947,changed,949
948,ideas,950
949,moon,951
950,entire,952
951,user,953
952,ground,954
953,records,955
954,frequently,956
955,increase,957
956,highest,958
957,sent,959
958,finally,960
959,board,961
960,don,962
961,notable,963
962,read,964
963,methods,965
964,recently,966
965,bit,967
966,involved,968
967,variety,969
968,call,970
969,democratic,971
970,ten,972
971,served,973
972,minor,974
973,hard,975
974,birth,976
975,objects,977
976,nuclear,978
977,increased,979
978,section,980
979,street,981
980,windows,982
981,relatively,983
982,car,984
983,move,985
984,create,986
985,returned,987
986,bank,988
987,conditions,989
988,operation,990
989,adopted,991
990,relationship,992
991,christ,993
992,hall,994
993,appear,995
994,rest,996
995,child,997
996,element,998
997,appears,999
998,takes,1000
999,fall,1001
1000,bbc,1002
1001,animals,1003
1002,existence,1004
1003,discovered,1005
1004,units,1006
1005,know,1007
1006,heavy,1008
1007,assembly,1009
1008,universe,1010
1009,file,1011
1010,smith,1012
1011,numerous,1013
1012,woman,1014
1013,award,1015
1014,mean,1016
1015,behind,1017
1016,liberal,1018
1017,except,1019
1018,scale,1020
1019,bill,1021
1020,operating,1022
1021,active,1023
1022,construction,1024
1023,institute,1025
1024,taking,1026
1025,pressure,1027
1026,san,1028
1027,experience,1029
1028,account,1030
1029,engine,1031
1030,brother,1032
1031,primarily,1033
1032,recorded,1034
1033,joseph,1035
1034,issue,1036
1035,professional,1037
1036,troops,1038
1037,notes,1039
1038,pope,1040
1039,centre,1041
1040,ice,1042
1041,orthodox,1043
1042,question,1044
1043,something,1045
1044,defense,1046
1045,accepted,1047
1046,grand,1048
1047,mathematics,1049
1048,event,1050
1049,resources,1051
1050,dr,1052
1051,egypt,1053
1052,derived,1054
1053,applied,1055
1054,paris,1056
1055,powers,1057
1056,running,1058
1057,stage,1059
1058,additional,1060
1059,shows,1061
1060,prince,1062
1061,placed,1063
1062,instance,1064
1063,creation,1065
1064,lived,1066
1065,freedom,1067
1066,alternative,1068
1067,http,1069
1068,hit,1070
1069,magazine,1071
1070,nobel,1072
1071,engineering,1073
1072,square,1074
1073,mainly,1075
1074,rise,1076
1075,hold,1077
1076,gold,1078
1077,pre,1079
1078,versions,1080
1079,road,1081
1080,report,1082
1081,test,1083
1082,operations,1084
1083,frac,1085
1084,older,1086
1085,arts,1087
1086,quite,1088
1087,applications,1089
1088,marriage,1090
1089,proposed,1091
1090,channel,1092
1091,shown,1093
1092,consists,1094
1093,bible,1095
1094,governor,1096
1095,police,1097
1096,articles,1098
1097,ocean,1099
1098,cost,1100
1099,writers,1101
1100,volume,1102
1101,previous,1103
1102,race,1104
1103,cells,1105
1104,scotland,1106
1105,levels,1107
1106,regions,1108
1107,quickly,1109
1108,properties,1110
1109,duke,1111
1110,normal,1112
1111,techniques,1113
1112,start,1114
1113,songs,1115
1114,ways,1116
1115,introduction,1117
1116,ability,1118
1117,communist,1119
1118,passed,1120
1119,navy,1121
1120,purpose,1122
1121,approximately,1123
1122,composer,1124
1123,equal,1125
1124,appointed,1126
1125,committee,1127
1126,ed,1128
1127,centuries,1129
1128,table,1130
1129,forced,1131
1130,lack,1132
1131,individuals,1133
1132,places,1134
1133,chicago,1135
1134,belief,1136
1135,consider,1137
1136,hebrew,1138
1137,refers,1139
1138,clear,1140
1139,values,1141
1140,dance,1142
1141,agreement,1143
1142,response,1144
1143,temperature,1145
1144,sexual,1146
1145,comes,1147
1146,faith,1148
1147,environment,1149
1148,paper,1150
1149,climate,1151
1150,carbon,1152
1151,daughter,1153
1152,electric,1154
1153,www,1155
1154,station,1156
1155,ad,1157
1156,speech,1158
1157,sex,1159
1158,ship,1160
1159,evolution,1161
1160,martin,1162
1161,microsoft,1163
1162,noted,1164
1163,usa,1165
1164,supported,1166
1165,via,1167
1166,industrial,1168
1167,border,1169
1168,feature,1170
1169,christianity,1171
1170,treatment,1172
1171,motion,1173
1172,management,1174
1173,computers,1175
1174,performed,1176
1175,summer,1177
1176,necessary,1178
1177,intended,1179
1178,miles,1180
1179,calendar,1181
1180,animal,1182
1181,remain,1183
1182,internal,1184
1183,disease,1185
1184,convention,1186
1185,wars,1187
1186,worked,1188
1187,flight,1189
1188,round,1190
1189,acts,1191
1190,kind,1192
1191,multiple,1193
1192,reading,1194
1193,labour,1195
1194,physics,1196
1195,speaking,1197
1196,users,1198
1197,signed,1199
1198,brown,1200
1199,critical,1201
1200,sir,1202
1201,bridge,1203
1202,mathematical,1204
1203,billion,1205
1204,sets,1206
1205,translation,1207
1206,regarded,1208
1207,branch,1209
1208,beyond,1210
1209,von,1211
1210,medicine,1212
1211,ethnic,1213
1212,polish,1214
1213,write,1215
1214,reached,1216
1215,location,1217
1216,conflict,1218
1217,province,1219
1218,sold,1220
1219,remaining,1221
1220,apple,1222
1221,financial,1223
1222,provides,1224
1223,approach,1225
1224,notably,1226
1225,am,1227
1226,administration,1228
1227,heart,1229
1228,stars,1230
1229,campaign,1231
1230,figure,1232
1231,joined,1233
1232,distribution,1234
1233,theories,1235
1234,port,1236
1235,cut,1237
1236,command,1238
1237,tree,1239
1238,models,1240
1239,influenced,1241
1240,distance,1242
1241,conservative,1243
1242,direction,1244
1243,kings,1245
1244,district,1246
1245,why,1247
1246,intelligence,1248
1247,greece,1249
1248,face,1250
1249,q,1251
1250,leaders,1252
1251,cold,1253
1252,guide,1254
1253,activity,1255
1254,humans,1256
1255,opposition,1257
1256,previously,1258
1257,executive,1259
1258,labor,1260
1259,poor,1261
1260,quality,1262
1261,needed,1263
1262,symbol,1264
1263,logic,1265
1264,extremely,1266
1265,completely,1267
1266,jean,1268
1267,loss,1269
1268,plan,1270
1269,regular,1271
1270,pacific,1272
1271,vote,1273
1272,contemporary,1274
1273,allows,1275
1274,department,1276
1275,advanced,1277
1276,edward,1278
1277,occur,1279
1278,powerful,1280
1279,secret,1281
1280,acid,1282
1281,actual,1283
1282,reported,1284
1283,content,1285
1284,unique,1286
1285,gives,1287
1286,poet,1288
1287,context,1289
1288,iron,1290
1289,stated,1291
1290,cover,1292
1291,becoming,1293
1292,poland,1294
1293,justice,1295
1294,prior,1296
1295,fourth,1297
1296,critics,1298
1297,turned,1299
1298,difference,1300
1299,met,1301
1300,weapons,1302
1301,dark,1303
1302,foundation,1304
1303,na,1305
1304,standards,1306
1305,episode,1307
1306,electronic,1308
1307,address,1309
1308,greatest,1310
1309,musician,1311
1310,usage,1312
1311,fields,1313
1312,featured,1314
1313,training,1315
1314,net,1316
1315,scholars,1317
1316,regional,1318
1317,hours,1319
1318,application,1320
1319,inside,1321
1320,unlike,1322
1321,formal,1323
1322,nd,1324
1323,win,1325
1324,describe,1326
1325,ships,1327
1326,sports,1328
1327,churches,1329
1328,resulting,1330
1329,moving,1331
1330,arabic,1332
1331,et,1333
1332,netherlands,1334
1333,carried,1335
1334,exchange,1336
1335,failed,1337
1336,reasons,1338
1337,brain,1339
1338,month,1340
1339,shot,1341
1340,continue,1342
1341,responsible,1343
1342,nor,1344
1343,going,1345
1344,format,1346
1345,spread,1347
1346,opposed,1348
1347,org,1349
1348,universal,1350
1349,supreme,1351
1350,scottish,1352
1351,mexico,1353
1352,architecture,1354
1353,starting,1355
1354,somewhat,1356
1355,decision,1357
1356,islamic,1358
1357,argument,1359
1358,oxford,1360
1359,berlin,1361
1360,activities,1362
1361,keep,1363
1362,views,1364
1363,materials,1365
1364,spoken,1366
1365,biography,1367
1366,potential,1368
1367,technical,1369
1368,pass,1370
1369,kong,1371
1370,follows,1372
1371,declared,1373
1372,attempts,1374
1373,voice,1375
1374,hands,1376
1375,transport,1377
1376,spirit,1378
1377,indeed,1379
1378,artist,1380
1379,deal,1381
1380,generation,1382
1381,contain,1383
1382,constant,1384
1383,heat,1385
1384,charge,1386
1385,composed,1387
1386,growing,1388
1387,ended,1389
1388,appearance,1390
1389,cambridge,1391
1390,geography,1392
1391,represented,1393
1392,le,1394
1393,flag,1395
1394,encyclopedia,1396
1395,increasing,1397
1396,possibly,1398
1397,families,1399
1398,seems,1400
1399,el,1401
1400,friends,1402
1401,mission,1403
1402,los,1404
1403,dna,1405
1404,upper,1406
